Customer_ID,Product_ID,Transaction_ID,Purchase_Frequency,Average_Order_Value,Most_Frequent_Category,Time_Between_Purchases,Region,Churn_Probability,Lifetime_Value,Launch_Date,Peak_Sales_Date,Season,Preferred_Purchase_Times,Retention_Strategy,Sales Amount,Cost,Profit,Units Sold,Sales Date,Profit Margin
CUST_TEOWYU,PROD_UMAWDM,TRANS_05FDS1,4,145.28,Electronics,18,Europe,0.32,939.77,2022-01-25,2023-01-14,Summer,Evening,Discount,1708.3422178238632,134.48594436656515,1573.856273457298,511,2023-01-31,92.12769297840819
CUST_7ZX1K0,PROD_WF0RCV,TRANS_JDL14V,12,32.7,Sports,64,Europe,0.51,7574.95,2020-10-24,2023-06-17,Spring,Morning,Loyalty Program,2324.550564878525,3779.4887358473643,-1454.9381709688391,596,2023-07-12,-62.59008485129986
CUST_FQ2M74,PROD_RPMI1S,TRANS_IM4J89,16,52.91,Home,68,South America,0.91,7526.01,2022-10-25,2023-12-22,Summer,Afternoon,Discount,3835.9900975068554,720.3679947598971,3115.6221027469583,851,2023-04-10,81.22080671615682
CUST_TX2PGC,PROD_TZ1G1N,TRANS_HVWHIE,4,181.72,Electronics,58,North America,0.57,6298.23,2021-08-09,2023-11-15,Summer,Morning,Loyalty Program,717.409936533572,87.7548352848709,629.6551012487012,873,2023-12-15,87.76782550449602
CUST_B8MI7V,PROD_W26NH1,TRANS_EBE8JE,18,162.77,Electronics,85,Asia,0.34,2798.98,2022-12-07,2023-12-31,Spring,Morning,Loyalty Program,1062.454157772885,986.6698294141257,75.78432835875935,976,2023-03-30,7.1329504246675794
CUST_9ZM6O0,PROD_428IAZ,TRANS_33D0UF,15,167.84,Clothing,83,South America,0.35,376.98,2020-08-01,2023-08-26,Summer,Morning,Loyalty Program,4762.079645749151,978.3637091166281,3783.7159366325222,614,2023-05-03,79.45511663186984
CUST_ISSIM5,PROD_87K50S,TRANS_IXYGA6,11,30.58,Sports,50,Asia,0.9,1336.13,2020-01-04,2023-05-02,Winter,Evening,Email Campaign,959.9089741686512,1716.920740840606,-757.0117666719548,469,2023-02-16,-78.86287002656479
CUST_RGTURM,PROD_LUBTRZ,TRANS_Y7X6NM,3,51.82,Electronics,41,North America,0.42,2395.33,2020-12-16,2023-10-05,Spring,Afternoon,Email Campaign,2881.8638578621676,3685.5398344251457,-803.6759765629781,93,2023-05-26,-27.8873679049906
CUST_J63VQ7,PROD_LYRCT5,TRANS_2GZKFU,14,127.4,Electronics,11,Asia,0.97,8121.0,2021-04-17,2023-06-04,Fall,Afternoon,Email Campaign,2938.6408866434954,3522.780425227437,-584.1395385839414,492,2023-01-03,-19.877881004069994
CUST_GR874X,PROD_STJQ22,TRANS_C6AB6T,6,79.9,Home,67,Asia,0.68,4624.62,2021-09-16,2023-10-05,Winter,Evening,Email Campaign,2499.1598640461993,1854.7334921805902,644.4263718656091,828,2023-01-18,25.785720278904744
CUST_1F4736,PROD_XNSEES,TRANS_H4Z4N9,13,131.1,Electronics,63,North America,0.15,2399.01,2022-09-23,2023-02-11,Spring,Afternoon,Discount,3259.2517180264113,1673.0546247176358,1586.1970933087755,102,2023-11-10,48.66752342372845
CUST_CRY2V6,PROD_CCGGS0,TRANS_T1J6VV,9,98.26,Sports,16,Asia,0.25,5324.68,2022-04-11,2023-01-01,Spring,Morning,Discount,1226.1509564083303,2242.2858915756624,-1016.1349351673321,493,2023-11-23,-82.8719277880611
CUST_B6PL7M,PROD_I5R0WQ,TRANS_3BONUP,7,154.89,Sports,77,South America,0.5,9708.73,2021-04-05,2023-06-26,Fall,Evening,Loyalty Program,2808.0451121060664,1011.6433472884747,1796.4017648175918,763,2023-03-22,63.97339405527818
CUST_FVKFDV,PROD_P33HGR,TRANS_76GNND,1,185.49,Electronics,24,Europe,0.77,7123.14,2021-10-28,2023-11-04,Fall,Morning,Discount,1923.648950709796,256.1307182671332,1667.5182324426628,536,2023-06-02,86.68516320648708
CUST_IZ1XN6,PROD_788JQV,TRANS_I14N7C,6,46.24,Sports,86,Europe,0.4,2822.94,2020-04-24,2023-07-09,Winter,Afternoon,Loyalty Program,3342.1695721830265,3759.9353378762667,-417.76576569324016,485,2023-11-04,-12.49983750586196
CUST_TSZK4F,PROD_0G5FGA,TRANS_ZV9PXH,8,59.05,Home,18,North America,0.09,6277.81,2022-12-07,2023-05-27,Spring,Evening,Email Campaign,791.9953625284323,787.4609902648323,4.534372263600062,989,2023-10-26,0.572525102814258
CUST_Z3GJC2,PROD_NTSNS8,TRANS_K33CLP,8,111.04,Clothing,54,South America,0.61,6469.62,2022-09-21,2023-12-06,Spring,Afternoon,Discount,2897.2993425134337,833.6828805205797,2063.616461992854,479,2023-03-08,71.22551790601823
CUST_MOOJ96,PROD_O9I05E,TRANS_RJN7PC,15,191.06,Home,78,South America,0.92,3541.02,2021-02-13,2023-06-19,Spring,Morning,Discount,1007.8247413782861,1916.2182989730932,-908.393557594807,877,2023-03-30,-90.13407989493307
CUST_V4D1Y8,PROD_9S0PZG,TRANS_CF76MA,14,88.07,Sports,75,Asia,0.45,3879.0,2021-10-06,2023-11-30,Spring,Afternoon,Email Campaign,1465.3510092636784,1991.8727121193062,-526.5217028556278,167,2023-05-15,-35.93143891989393
CUST_I8E4G5,PROD_UQBM8B,TRANS_GBKVPE,10,140.49,Sports,40,Europe,0.23,2030.15,2022-01-30,2023-05-27,Winter,Afternoon,Discount,1171.6780215855579,122.81512831793067,1048.8628932676272,140,2023-07-21,89.51801381818764
CUST_MNBXFG,PROD_IX16TE,TRANS_YWHYFS,11,115.49,Sports,48,Asia,0.99,9485.19,2021-05-26,2023-09-21,Summer,Afternoon,Email Campaign,995.9051213572038,634.4212181571843,361.48390320001954,94,2023-06-28,36.2970222210922
CUST_SADMBI,PROD_ATZCUO,TRANS_PSBJ0B,5,121.91,Home,40,Europe,0.1,818.43,2021-02-21,2023-01-02,Spring,Morning,Loyalty Program,4145.983662647268,1543.7115333149297,2602.2721293323384,181,2023-12-05,62.7660970489872
CUST_XJ9RQ1,PROD_U0KCKT,TRANS_WZ67VL,7,136.88,Home,66,North America,0.34,1054.83,2020-12-07,2023-05-06,Fall,Afternoon,Email Campaign,1499.9670815383627,2750.7362393666294,-1250.7691578282668,576,2023-03-20,-83.38644049077936
CUST_X8RNAE,PROD_B6NPTQ,TRANS_X39JCE,3,120.72,Electronics,8,Europe,0.3,5178.02,2020-09-26,2023-12-29,Winter,Afternoon,Loyalty Program,4642.906531135802,952.2529044861466,3690.653626649655,4,2023-03-26,79.49015561480202
CUST_GIPAMC,PROD_IKFN0A,TRANS_PD5B96,18,184.59,Clothing,25,Asia,0.04,2985.68,2022-07-07,2023-04-14,Summer,Afternoon,Email Campaign,4852.639974191436,1720.9070626549624,3131.7329115364732,606,2023-01-21,64.53668370603351
CUST_82YO5P,PROD_2O67OR,TRANS_ADN5VD,18,112.59,Home,46,South America,0.93,5340.28,2022-01-14,2023-06-09,Summer,Morning,Loyalty Program,2899.176302691777,2251.513005630044,647.6632970617329,389,2023-06-14,22.339562325354333
CUST_C9RGIZ,PROD_K051PT,TRANS_3A2ICJ,13,150.88,Home,66,Europe,0.9,9265.0,2021-09-15,2023-02-14,Fall,Morning,Loyalty Program,800.7055010620594,3559.9403537620037,-2759.2348526999444,272,2023-01-28,-344.6004615979387
CUST_LQ5AF7,PROD_MUZPZR,TRANS_0G2NHP,13,164.95,Sports,52,North America,0.53,3023.75,2020-12-10,2023-10-28,Summer,Evening,Email Campaign,1935.2863925599481,1337.978484192137,597.307908367811,795,2023-08-25,30.864057674570176
CUST_ALLDJF,PROD_Q4OUMU,TRANS_34NH1A,13,150.48,Clothing,32,Europe,0.29,5619.81,2021-07-17,2023-04-14,Summer,Evening,Email Campaign,4008.8880904062485,577.5551501607599,3431.3329402454883,132,2023-10-15,85.59313362867577
CUST_QOA14U,PROD_ACJN0G,TRANS_1LFODZ,5,132.83,Electronics,51,Europe,0.07,9127.73,2020-06-25,2023-01-02,Spring,Morning,Email Campaign,1900.2145706156452,1982.6252922955525,-82.41072167990728,584,2023-07-04,-4.336916627957824
CUST_4V2APB,PROD_96K6GP,TRANS_R3C6JC,6,144.04,Sports,52,Europe,0.68,5522.56,2022-04-07,2023-03-11,Spring,Afternoon,Discount,526.3843696836648,2999.5503266520454,-2473.1659569683807,816,2023-11-06,-469.8403105044041
CUST_B06RRP,PROD_J6SBEB,TRANS_2R81CQ,4,105.13,Clothing,64,Asia,0.21,7442.83,2021-10-16,2023-01-08,Spring,Afternoon,Loyalty Program,2828.2460635481207,483.94604035829707,2344.3000231898236,904,2023-06-04,82.88882828847034
CUST_48XYXW,PROD_FES0QO,TRANS_O9FKUV,2,57.17,Clothing,37,North America,0.04,9590.93,2021-05-01,2023-05-25,Fall,Evening,Email Campaign,4241.09217233057,1727.4997922029936,2513.5923801275767,593,2023-05-03,59.267572549509204
CUST_7TI6JR,PROD_WG8J4O,TRANS_XR7RTR,7,80.32,Sports,79,South America,0.15,361.32,2022-08-19,2023-01-08,Fall,Evening,Loyalty Program,4000.0392970031617,120.25130798680954,3879.787989016352,512,2023-03-28,96.99374683451481
CUST_T1QS7W,PROD_QZ99SH,TRANS_D64ISO,11,189.25,Sports,16,Asia,0.98,4679.97,2021-11-14,2023-10-23,Fall,Afternoon,Discount,958.1033866387309,182.55876750664197,775.5446191320889,686,2023-07-21,80.9458175336271
CUST_O653Z2,PROD_SDNN6S,TRANS_4OI2CL,10,37.19,Sports,58,Europe,0.42,8816.67,2021-02-26,2023-12-04,Winter,Evening,Discount,3396.546610621087,1957.665784705829,1438.880825915258,812,2023-02-09,42.363052560970054
CUST_QB0HF9,PROD_MF6O1W,TRANS_OA503B,1,63.76,Home,33,Europe,0.86,582.2,2022-08-22,2023-03-11,Summer,Morning,Email Campaign,1180.4708908346709,1227.8793276961712,-47.40843686150038,963,2023-06-18,-4.0160614911884425
CUST_QPWVSX,PROD_DZ4TQT,TRANS_RVCFW0,13,195.39,Sports,12,South America,0.81,4483.03,2021-12-10,2023-11-05,Spring,Evening,Loyalty Program,1169.2169193056438,3388.173831071378,-2218.9569117657343,987,2023-03-11,-189.78145758303714
CUST_MS4U9Q,PROD_0F394N,TRANS_5UTXHT,2,174.6,Clothing,35,Asia,0.84,6292.65,2021-09-20,2023-07-24,Spring,Morning,Discount,4382.951689195407,2428.5095091994945,1954.4421799959127,52,2023-10-07,44.591917013684814
CUST_Z0CG69,PROD_QUNDBG,TRANS_86WWKC,3,143.15,Electronics,61,South America,0.72,7059.6,2020-07-04,2023-11-17,Winter,Afternoon,Discount,1323.3778684271279,1843.035198884812,-519.6573304576841,290,2023-11-26,-39.26749440621307
CUST_GDOXB5,PROD_YINBCY,TRANS_VZB2XR,14,86.69,Clothing,6,North America,0.18,5602.73,2021-03-01,2023-12-08,Spring,Morning,Discount,1389.911997938255,1661.3447156644706,-271.43271772621574,446,2023-12-20,-19.528770032120683
CUST_KFDNPS,PROD_HWUQF7,TRANS_M6SAFX,7,28.87,Home,74,South America,0.24,4387.54,2020-11-17,2023-11-11,Fall,Evening,Loyalty Program,103.20161473036782,2014.1196467487748,-1910.918032018407,237,2023-11-24,-1851.6357878808512
CUST_MYVXBR,PROD_RZP5XN,TRANS_U9CIN3,2,94.06,Electronics,38,South America,0.85,9726.3,2020-08-04,2023-12-03,Spring,Afternoon,Email Campaign,4366.278267215037,209.73338329001228,4156.544883925025,789,2023-01-27,95.1965181682342
CUST_3PQB3B,PROD_U6BOM4,TRANS_P4LPSZ,10,114.99,Electronics,36,Asia,0.13,9992.06,2020-07-27,2023-07-08,Winter,Evening,Email Campaign,3983.7145847247602,3576.533757861607,407.18082686315347,491,2023-12-11,10.22113452666655
CUST_SC5X04,PROD_F3I89U,TRANS_7CGGYK,10,149.57,Electronics,41,Europe,0.87,3884.54,2020-01-12,2023-06-27,Fall,Afternoon,Loyalty Program,3173.9117819443222,3993.2974651491354,-819.3856832048132,280,2023-05-11,-25.81627151284153
CUST_RU5LVP,PROD_GD2I95,TRANS_8QHMXF,12,145.11,Clothing,59,Asia,0.03,3401.75,2022-03-01,2023-03-17,Winter,Morning,Loyalty Program,3776.302243300327,766.8741431918597,3009.4281001084673,44,2023-10-04,79.69245855380356
CUST_BR9DT7,PROD_A665EV,TRANS_2XDUWJ,6,194.56,Clothing,82,Asia,0.94,5265.07,2021-11-18,2023-02-08,Spring,Afternoon,Email Campaign,845.0379803800098,525.512710859748,319.52526952026176,882,2023-10-22,37.81194182261165
CUST_G8GB3Y,PROD_LK5A0B,TRANS_EPHFBS,3,67.72,Clothing,87,North America,0.95,6814.68,2022-10-27,2023-01-24,Winter,Morning,Loyalty Program,2345.7856134791195,617.1309806219512,1728.6546328571685,766,2023-10-15,73.69192746873992
CUST_C6DLPP,PROD_E802IU,TRANS_UVNNON,13,169.49,Sports,18,Europe,0.57,6298.37,2020-08-28,2023-05-07,Spring,Evening,Discount,1820.9749980090264,2661.05688002575,-840.0818820167237,937,2023-09-11,-46.13363077116556
CUST_28WNXJ,PROD_NWGRXT,TRANS_W4S80U,12,164.1,Electronics,34,North America,0.65,2019.12,2020-09-23,2023-01-23,Fall,Evening,Discount,559.5049786593809,2662.69131188056,-2103.186333221179,925,2023-03-26,-375.90127227474966
CUST_JZBAED,PROD_M7TTOI,TRANS_XL8RPT,13,28.88,Clothing,58,Europe,0.83,8826.72,2020-07-05,2023-04-15,Winter,Morning,Loyalty Program,2482.039377553128,3399.3004409997234,-917.2610634465955,359,2023-01-09,-36.9559432353108
CUST_IZ1KWS,PROD_77UMTC,TRANS_BUXQT1,10,54.85,Home,8,South America,0.75,7219.37,2022-06-10,2023-03-27,Winter,Morning,Discount,4611.624286678913,3019.7142342837005,1591.910052395213,646,2023-02-19,34.51950882021301
CUST_PTR7D2,PROD_WWVKRO,TRANS_1Z6TNB,11,64.12,Clothing,77,South America,0.17,8282.89,2021-02-18,2023-01-03,Summer,Morning,Loyalty Program,296.28968334840295,1826.274209808892,-1529.9845264604892,568,2023-01-01,-516.3813026393502
CUST_76Q8SB,PROD_Q62TTK,TRANS_5JUT9Y,6,122.91,Electronics,37,South America,0.72,4173.89,2021-10-28,2023-07-03,Summer,Morning,Loyalty Program,1528.15847611959,2470.7786781830096,-942.6202020634196,526,2023-01-04,-61.68340632163941
CUST_VII8C4,PROD_ULN70J,TRANS_AEAD86,10,129.08,Home,84,Europe,0.09,9263.41,2021-06-29,2023-03-16,Fall,Morning,Loyalty Program,1116.9505874079468,2768.724447953631,-1651.7738605456843,690,2023-01-04,-147.88244700948462
CUST_S0LG8Y,PROD_NDO0T9,TRANS_RG4349,18,39.24,Electronics,32,Europe,0.14,3841.23,2021-11-21,2023-10-31,Winter,Evening,Email Campaign,1266.918602961912,2075.3090576266395,-808.3904546647275,462,2023-03-31,-63.8076079058909
CUST_01QACZ,PROD_0DUFOY,TRANS_BFXAL0,3,69.48,Home,69,South America,0.63,7723.74,2021-05-04,2023-09-22,Summer,Afternoon,Discount,4551.329304208939,1928.8213885839648,2622.507915624974,101,2023-06-11,57.62070244400363
CUST_7FGUJB,PROD_8FCQMB,TRANS_APPRMG,14,31.1,Clothing,59,Europe,0.89,4182.38,2022-04-23,2023-05-19,Spring,Morning,Discount,2393.5383657480215,2598.1349102884806,-204.59654454045904,692,2023-06-04,-8.547869859463027
CUST_6T2EKC,PROD_9AIYVD,TRANS_52DTK9,1,130.47,Home,53,Europe,0.27,1836.25,2020-01-17,2023-12-02,Spring,Evening,Loyalty Program,2384.867123405112,2252.0244684538325,132.84265495127966,984,2023-01-15,5.57023297640193
CUST_3ATI6M,PROD_74CLPA,TRANS_9N3JLS,14,177.9,Sports,6,Europe,0.82,5502.41,2022-02-06,2023-12-02,Spring,Morning,Discount,3826.820648030883,2593.572106076846,1233.2485419540371,461,2023-02-01,32.22645259292759
CUST_LFWHKQ,PROD_5CHEN2,TRANS_JR1GS4,9,64.24,Electronics,32,South America,0.54,5763.13,2020-06-23,2023-01-22,Fall,Morning,Discount,857.0117996241364,2470.7763571552873,-1613.7645575311508,769,2023-03-04,-188.30132306683603
CUST_72KGWO,PROD_9B1RFH,TRANS_9G8ZB1,6,99.99,Clothing,68,Europe,0.67,7632.97,2021-02-09,2023-02-09,Summer,Morning,Loyalty Program,2487.600235090249,2890.8264140289357,-403.22617893868664,268,2023-12-30,-16.209444477884837
CUST_7NIB7M,PROD_BMX9RH,TRANS_R1APCN,14,155.49,Sports,10,North America,0.26,9696.01,2020-07-25,2023-03-02,Winter,Afternoon,Discount,2206.9275491931926,2589.0738596923607,-382.14631049916807,883,2023-04-18,-17.3157614820148
CUST_2Q78GD,PROD_ACADLU,TRANS_2FS3HP,15,168.43,Home,32,North America,0.05,7352.94,2020-04-13,2023-11-08,Summer,Evening,Email Campaign,3024.862383678615,2102.9828214272056,921.8795622514094,362,2023-01-14,30.47674390827286
CUST_155TT5,PROD_TDKLNR,TRANS_MAG24U,16,22.81,Sports,9,South America,0.38,5590.27,2020-03-06,2023-09-30,Fall,Afternoon,Loyalty Program,4997.832745927149,2743.097404573327,2254.7353413538217,408,2023-01-23,45.11426164053326
CUST_DIBZ0F,PROD_X2R51E,TRANS_56IRST,15,112.13,Sports,18,North America,0.57,8136.07,2020-03-13,2023-04-21,Fall,Afternoon,Discount,3870.2995810020307,1825.4537624824409,2044.8458185195898,37,2023-04-21,52.83430328125075
CUST_POVXLH,PROD_CNXN7B,TRANS_0BFNB2,7,49.04,Clothing,11,South America,0.69,6449.83,2022-12-11,2023-01-11,Winter,Morning,Loyalty Program,2049.5419447853933,1004.6013425917741,1044.9406021936193,468,2023-11-17,50.98410427033415
CUST_GYUER5,PROD_YIV0HT,TRANS_7LAIIM,18,189.32,Clothing,5,South America,0.99,8732.5,2021-02-17,2023-07-26,Fall,Afternoon,Email Campaign,4155.009956142831,55.601969528966066,4099.4079866138645,966,2023-06-09,98.66180899406118
CUST_TFW7LL,PROD_O8QZVS,TRANS_4WNZQM,8,159.83,Home,37,Europe,0.07,9479.73,2021-08-13,2023-09-03,Fall,Morning,Loyalty Program,936.4709802311529,2261.858381226081,-1325.387400994928,716,2023-02-10,-141.53000242119379
CUST_LX5114,PROD_O7PQPF,TRANS_44ZLUG,5,45.41,Clothing,32,Asia,0.91,7914.4,2022-05-21,2023-06-09,Summer,Afternoon,Email Campaign,249.27206291390462,2383.088145104132,-2133.8160821902275,981,2023-10-09,-856.0189446208499
CUST_7TKCQ0,PROD_JKTU75,TRANS_KH3DFO,11,153.57,Home,71,South America,0.74,8745.35,2022-01-16,2023-11-30,Summer,Evening,Loyalty Program,1101.7970250749381,3889.5934108640718,-2787.7963857891336,259,2023-10-31,-253.0226822494391
CUST_VEUBBS,PROD_TE91NU,TRANS_NOR9ST,8,136.83,Home,63,South America,0.42,1461.19,2020-11-10,2023-04-25,Summer,Afternoon,Discount,1768.0166249598724,1477.8394196723884,290.17720528748396,509,2023-05-24,16.412583523872122
CUST_S0QHSK,PROD_EX59NI,TRANS_5JQXRD,15,148.73,Home,69,South America,0.67,3331.91,2022-09-15,2023-07-06,Fall,Morning,Email Campaign,2601.8457115518436,1606.8263091718313,995.0194023800123,667,2023-10-15,38.24282884885374
CUST_CEF6V7,PROD_NU26M2,TRANS_GNW3XK,4,52.15,Electronics,50,Asia,0.05,8551.12,2021-04-03,2023-10-04,Winter,Afternoon,Discount,3114.1327886518793,847.1083463016514,2267.024442350228,750,2023-06-02,72.79793753854767
CUST_M2ZSCR,PROD_P5O7RI,TRANS_0O7SIE,5,21.2,Electronics,64,Europe,0.07,6528.84,2020-10-23,2023-09-17,Spring,Evening,Loyalty Program,4561.968014350667,328.61046618742154,4233.357548163245,309,2023-03-23,92.79673892596999
CUST_0V4WEI,PROD_Q4FVQI,TRANS_FHS6TA,16,29.9,Clothing,20,North America,0.85,2424.59,2021-02-21,2023-01-31,Spring,Morning,Loyalty Program,2598.2846467972427,3102.5777468038755,-504.2931000066328,612,2023-08-14,-19.408693371153394
CUST_LKCQCT,PROD_LHYGIS,TRANS_KT31RW,12,91.57,Sports,32,South America,0.83,7239.64,2020-06-17,2023-10-23,Winter,Morning,Discount,2556.250658666074,1036.2402041403338,1520.01045452574,273,2023-06-01,59.46249634685379
CUST_JLA74Y,PROD_5WY540,TRANS_GL4DNA,16,170.06,Clothing,62,Asia,0.72,9991.39,2022-10-16,2023-05-31,Spring,Afternoon,Email Campaign,346.19074813261244,2455.17420106865,-2108.9834529360373,625,2023-09-16,-609.1969425272354
CUST_ABVOW5,PROD_ALF0G3,TRANS_UTXA32,5,128.12,Electronics,27,Europe,0.6,4356.06,2020-02-09,2023-03-17,Summer,Evening,Discount,271.0666080154966,2766.703490404652,-2495.6368823891553,110,2023-11-14,-920.6729300447373
CUST_8CASQE,PROD_AICNN0,TRANS_WIRI09,4,168.01,Home,48,South America,0.05,4357.5,2022-01-19,2023-11-20,Fall,Afternoon,Discount,2800.683813390223,1911.3849148020083,889.2988985882146,655,2023-03-20,31.752920280983798
CUST_JHTQOQ,PROD_6RABIH,TRANS_ZD190L,4,80.08,Electronics,6,Europe,0.16,5108.95,2020-11-21,2023-05-30,Spring,Afternoon,Email Campaign,2247.075204916888,3511.5908464574068,-1264.5156415405186,679,2023-07-14,-56.2738460543553
CUST_GL0D4S,PROD_TZQOTQ,TRANS_FAX7LO,17,21.78,Home,49,Asia,0.29,9151.19,2020-01-15,2023-01-17,Winter,Morning,Loyalty Program,4211.983935403463,1802.9896218699287,2408.9943135335343,260,2023-08-11,57.19381532500499
CUST_3N6U0D,PROD_C3ZRQG,TRANS_8YFAIV,3,141.34,Electronics,29,Asia,0.5,5813.19,2020-02-28,2023-01-11,Winter,Evening,Loyalty Program,887.3299650880414,1175.3890610149722,-288.0590959269308,657,2023-09-23,-32.463582574758355
CUST_XORCWK,PROD_06QLWK,TRANS_YYZSH8,5,84.28,Sports,42,Europe,0.56,2053.04,2022-12-15,2023-05-06,Fall,Afternoon,Loyalty Program,222.36114437354303,3589.2613156984085,-3366.9001713248654,742,2023-08-18,-1514.158501392146
CUST_HG2FRG,PROD_XI1JJS,TRANS_6829EX,7,139.74,Sports,40,Asia,0.54,1631.17,2021-07-06,2023-06-08,Winter,Evening,Email Campaign,2300.289962857617,3453.178922787328,-1152.8889599297108,907,2023-05-30,-50.11928837430102
CUST_TNHWX3,PROD_EOQ8JF,TRANS_J1NP0E,4,27.64,Clothing,39,Europe,0.24,5549.97,2022-03-19,2023-02-14,Winter,Afternoon,Discount,1263.6449280860618,697.9577909518314,565.6871371342304,268,2023-05-16,44.76630456555781
CUST_53MNB8,PROD_3JLWND,TRANS_ZEOHDQ,13,133.59,Sports,59,Europe,0.6,1666.66,2021-02-09,2023-07-27,Winter,Afternoon,Loyalty Program,343.1104293603035,152.54602249798774,190.56440686231576,32,2023-05-03,55.540254843784496
CUST_F7NEZ0,PROD_6QQPRP,TRANS_D35G7W,2,172.58,Clothing,27,North America,0.65,4618.55,2020-12-22,2023-07-06,Spring,Morning,Email Campaign,3650.5316055533817,405.4429475810017,3245.08865797238,923,2023-12-24,88.89359163568888
CUST_LAW5LV,PROD_8KCKNG,TRANS_PGNLC5,10,132.65,Home,59,Europe,0.48,3899.63,2021-01-15,2023-08-11,Winter,Morning,Discount,646.8056997905127,1181.8622242875774,-535.0565244970647,940,2023-04-20,-82.72291426472567
CUST_HU0CZF,PROD_A00V3Z,TRANS_D94GF3,17,192.32,Electronics,44,Asia,0.94,5255.52,2022-05-15,2023-11-23,Spring,Morning,Discount,3080.765550038081,3890.4262168797572,-809.6606668416762,811,2023-05-23,-26.28115167126781
CUST_QTMV59,PROD_NHQ15T,TRANS_R3V1Q0,1,59.5,Home,67,Europe,0.73,7330.53,2021-09-12,2023-07-21,Winter,Morning,Email Campaign,1477.143775817757,2256.138804985259,-778.995029167502,731,2023-03-11,-52.73657459215472
CUST_A3PDSR,PROD_31UUJ2,TRANS_DHHC0M,11,139.07,Sports,20,North America,0.65,9561.08,2022-09-05,2023-04-23,Spring,Morning,Discount,950.1306467396079,1524.383841515612,-574.2531947760041,177,2023-02-23,-60.43939291365512
CUST_D8ZSIJ,PROD_IX3ODQ,TRANS_N5E4HS,15,119.52,Clothing,17,Asia,0.27,1227.74,2021-08-11,2023-08-09,Winter,Morning,Discount,1960.7824623046556,3560.428573720348,-1599.6461114156925,104,2023-11-28,-81.58202871396084
CUST_TEFQOA,PROD_TYY2R2,TRANS_MMLCH3,8,93.02,Electronics,17,Asia,0.15,5367.08,2020-05-14,2023-05-18,Winter,Evening,Loyalty Program,4027.084303492473,1839.8885093400736,2187.1957941523992,236,2023-02-09,54.31214321129464
CUST_YRHCU6,PROD_TT05D6,TRANS_B1D1I2,8,85.63,Clothing,19,South America,0.96,2150.17,2022-06-04,2023-05-10,Winter,Afternoon,Email Campaign,2021.2585268324062,1295.1925821840334,726.0659446483728,93,2023-07-16,35.921478376455845
CUST_DNSLZ2,PROD_DWBRX3,TRANS_CNAZ09,2,186.41,Clothing,8,Asia,0.17,4615.99,2022-02-19,2023-05-04,Summer,Afternoon,Email Campaign,3778.771281134173,3767.8171385453466,10.954142588826471,201,2023-01-27,0.28988636183184546
CUST_ZY6PTL,PROD_7ZA6LQ,TRANS_YCTA86,19,42.99,Clothing,14,North America,0.6,2584.76,2021-07-25,2023-06-08,Spring,Morning,Loyalty Program,714.8828543158384,3405.594781461078,-2690.7119271452398,811,2023-11-26,-376.38501341878197
CUST_JSHGOL,PROD_KKD3HF,TRANS_4RVA2I,7,106.33,Sports,52,North America,0.9,9091.93,2020-11-16,2023-07-12,Winter,Evening,Email Campaign,3886.5799563588876,3382.490082906792,504.0898734520956,899,2023-10-26,12.970011658382251
